conglome,vivienda,hogar,age,fac500a,d544t,educ,male,raza,exper,pea,ing_lab,ing_total,ln_ing,ln_ing_lab
007473,050,11,25,171.63432,1245.0,1,1,Mestizo,8.0,PEA Ocupada,1855.1666,1855.1666,7.5257297,7.5257297
007473,132,11,80,124.820816,1245.0,0,0,Mestizo,74.0,PEA Ocupada,1126.4166,1126.4166,7.026797,7.026797
007473,133,11,42,153.11957,1245.0,2,0,Mestizo,33.0,PEA Ocupada,895.1547,895.1547,6.7969966,6.7969966
007473,133,11,26,171.63432,1245.0,1,1,Mestizo,9.0,PEA Ocupada,1552.8333,1552.8333,7.3478365,7.3478365
007473,135,11,63,131.24065,81.0,2,1,Mestizo,54.0,PEA Ocupada,1429.9167,1436.6667,7.270081,7.2653713
007473,135,11,62,116.96884,1245.0,2,0,Mestizo,53.0,PEA Ocupada,189.80208,189.80208,5.2459817,5.2459817
007473,135,11,29,153.11957,1245.0,3,0,Mestizo,10.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
007473,135,11,31,171.63432,1245.0,1,1,Mestizo,15.0,PEA Ocupada,752.0,752.0,6.6227365,6.6227365
007474,031,11,40,166.00436,1245.0,1,0,Otros,24.0,PEA Ocupada,1120.1666,1120.1666,7.0212326,7.0212326
007474,031,11,23,181.5343,1245.0,1,1,Mestizo,7.0,PEA Ocupada,662.4167,662.4167,6.495895,6.495895
007474,043,11,38,186.0771,1245.0,1,1,Mestizo,24.0,PEA Ocupada,1068.5,1068.5,6.974011,6.974011
007474,043,11,34,166.00436,1245.0,1,0,Mestizo,21.0,PEA Ocupada,624.625,624.625,6.4371514,6.4371514
007474,052,11,71,135.32431,1245.0,0,0,Mestizo,65.0,PEA Ocupada,90.02777,90.02777,4.5001183,4.5001183
007474,152,11,19,193.18869,1245.0,1,0,Mestizo,2.0,PEA Ocupada,1431.5,1431.5,7.266478,7.266478
007474,153,11,32,186.0771,3502.0,2,1,Otros,20.0,PEA Ocupada,938.5833,1230.4166,7.115108,6.844372
007474,154,11,61,126.81161,1245.0,2,0,Mestizo,50.0,PEA Ocupada,719.9514,719.9514,6.5791836,6.5791836
007474,155,11,27,186.0771,1245.0,2,1,Mestizo,20.0,PEA Ocupada,867.12964,867.12964,6.7651887,6.7651887
007474,155,11,28,166.00436,1245.0,1,0,Mestizo,11.0,PEA Ocupada,2269.5,2269.5,7.727315,7.727315
007475,016,11,62,136.67339,1245.0,2,1,Otros,51.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
007475,016,11,62,121.81081,1245.0,2,0,Otros,53.0,PEA Ocupada,1293.25,1293.25,7.1649137,7.1649137
007475,027,11,66,99.398285,1245.0,2,1,Mestizo,55.0,PEA Ocupada,650.8333,650.8333,6.4782534,6.4782534
007475,027,11,38,159.45801,1245.0,1,0,Mestizo,23.0,PEA Ocupada,95.80894,95.80894,4.562356,4.562356
007475,027,11,46,136.67339,1948.0,2,1,Mestizo,34.0,PEA Ocupada,1342.4166,1504.75,7.316382,7.2022266
007475,039,11,76,99.398285,1245.0,1,1,Mestizo,59.0,PEA Ocupada,1101.3334,1101.3334,7.0042768,7.0042768
007475,073,11,55,136.67339,1245.0,2,1,Mestizo,46.0,PEA Ocupada,765.5833,765.5833,6.640638,6.640638
007475,073,11,48,121.81081,1245.0,2,0,Mestizo,39.0,PEA Ocupada,1265.5,1265.5,7.143223,7.143223
007475,096,11,61,136.67339,1245.0,1,1,Mestizo,48.0,PEA Ocupada,1309.6666,1309.6666,7.177528,7.177528
007475,108,11,67,99.398285,1245.0,3,1,Mestizo,47.0,PEA Ocupada,315.85416,315.85416,5.7552805,5.7552805
007475,108,11,60,121.81081,1245.0,2,0,Mestizo,49.0,PEA Ocupada,548.25,548.25,6.306731,6.306731
007475,108,11,34,178.73917,1245.0,1,1,Mestizo,19.0,PEA Ocupada,1839.5834,1839.5834,7.5172944,7.5172944
007475,108,11,35,159.45801,1245.0,1,0,Mestizo,18.0,PEA Ocupada,1041.3334,1041.3334,6.9482574,6.9482574
007476,072,11,36,153.11957,1245.0,2,0,Mestizo,25.0,PEA Ocupada,504.3333,504.3333,6.2232375,6.2232375
007476,072,11,46,131.24065,1245.0,1,1,Mestizo,29.0,PEA Ocupada,687.75,687.75,6.5334253,6.5334253
007476,072,11,19,178.19392,1245.0,1,0,Mestizo,3.0,PEA Ocupada,1201.1666,1201.1666,7.0910487,7.0910487
007476,073,11,74,95.44722,1245.0,2,1,Otros,63.0,PEA Ocupada,360.83334,360.83334,5.8884163,5.8884163
007476,075,11,54,116.96884,1245.0,2,0,Mestizo,45.0,PEA Ocupada,108.10069,108.10069,4.683063,4.683063
007476,077,11,52,131.24065,1245.0,1,1,Mestizo,35.0,PEA Ocupada,317.0,317.0,5.7589016,5.7589016
007476,174,11,39,171.63432,1245.0,2,1,Mestizo,27.0,PEA Ocupada,604.75,604.75,6.404815,6.404815
007476,176,11,65,95.44722,1245.0,2,1,Mestizo,56.0,PEA Ocupada,190.41667,190.41667,5.2492146,5.2492146
007476,176,11,54,116.96884,1245.0,2,0,Mestizo,44.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
007476,178,11,45,131.24065,1245.0,1,1,Otros,30.0,PEA Ocupada,932.1761,932.1761,6.8375216,6.8375216
007476,178,11,54,116.96884,1245.0,2,0,Otros,47.0,PEA Ocupada,528.25,528.25,6.26957,6.26957
007476,178,11,21,167.4441,1245.0,4,1,Blanco,2.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
007476,178,11,18,167.4441,1245.0,1,1,Blanco,1.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
007477,045,11,35,98.491875,1245.0,3,1,Mestizo,17.0,PEA Ocupada,2365.4165,2365.4165,7.768709,7.768709
007477,045,11,31,87.86724,1245.0,2,0,Mestizo,19.0,PEA Ocupada,159.08333,159.08333,5.069428,5.069428
007477,046,11,39,98.491875,1245.0,2,1,Mestizo,27.0,PEA Ocupada,1319.5,1319.5,7.185008,7.185008
007477,047,11,81,54.772125,1245.0,2,1,Mestizo,70.0,PEA Ocupada,300.10834,300.10834,5.7041435,5.7041435
007477,048,11,48,67.122246,1245.0,2,0,Mestizo,36.0,PEA Ocupada,398.75,398.75,5.9883347,5.9883347
007477,048,11,42,98.491875,1245.0,2,1,Mestizo,30.0,PEA Ocupada,2044.75,2044.75,7.6230307,7.6230307
007477,048,11,22,96.08734,1245.0,1,1,Mestizo,5.0,PEA Ocupada,650.0833,650.0833,6.4771004,6.4771004
007477,087,11,36,98.491875,1245.0,1,1,Mestizo,19.0,PEA Ocupada,1133.0,1133.0,7.0326242,7.0326242
007477,087,11,26,87.86724,1245.0,2,0,Otros,14.0,PEA Ocupada,127.5,127.5,4.8481164,4.8481164
007477,088,11,33,98.491875,1245.0,2,1,Mestizo,21.0,PEA Ocupada,2091.7964,2091.7964,7.6457787,7.6457787
007477,089,11,43,98.491875,1245.0,1,1,Mestizo,28.0,PEA Ocupada,679.1667,679.1667,6.5208664,6.5208664
007477,089,11,40,87.86724,1245.0,2,0,Mestizo,28.0,PEA Ocupada,238.53455,238.53455,5.474514,5.474514
007477,089,11,21,96.08734,1245.0,1,1,Mestizo,4.0,PEA Ocupada,498.75,498.75,6.212105,6.212105
007477,089,11,18,96.08734,1245.0,1,1,Blanco,1.0,PEA Ocupada,415.08334,415.08334,6.028479,6.028479
007477,090,11,36,98.491875,1245.0,2,1,Mestizo,24.0,PEA Ocupada,968.8333,968.8333,6.8760924,6.8760924
007478,004,11,52,126.81161,1245.0,1,0,Otros,35.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
007478,004,11,51,142.28436,3259.0,1,1,Otros,36.0,PEA Ocupada,1325.45,1597.0333,7.375903,7.1895075
007478,076,11,69,135.32431,1245.0,0,0,Mestizo,63.0,PEA Ocupada,343.78812,343.78812,5.8400254,5.8400254
007478,076,11,34,186.0771,1245.0,2,1,Mestizo,27.0,PEA Ocupada,867.5,867.5,6.7656155,6.7656155
007478,078,11,44,166.00436,1245.0,1,0,Otros,30.0,PEA Ocupada,686.0953,686.0953,6.5310163,6.5310163
007478,085,11,43,166.00436,1245.0,1,0,Otros,30.0,PEA Ocupada,650.5833,650.5833,6.4778695,6.4778695
007478,085,11,25,186.0771,1245.0,1,1,Otros,8.0,PEA Ocupada,1084.3334,1084.3334,6.988721,6.988721
007478,086,11,54,142.28436,1245.0,1,1,Mestizo,37.0,PEA Ocupada,954.25,954.25,6.8609257,6.8609257
007478,087,11,47,142.28436,4074.0,1,1,Mestizo,30.0,PEA Ocupada,1703.0834,2042.5834,7.6219707,7.4401956
007478,087,11,42,166.00436,1245.0,3,0,Mestizo,23.0,PEA Ocupada,215.11905,215.11905,5.3711915,5.3711915
007479,023,11,34,153.11957,1245.0,2,0,Mestizo,22.0,PEA Ocupada,417.75,417.75,6.034883,6.034883
007479,023,11,31,171.63432,1808.0,1,1,Mestizo,14.0,PEA Ocupada,893.1667,1043.8334,6.950655,6.794773
007479,024,11,32,171.63432,1245.0,1,1,Mestizo,15.0,PEA Ocupada,1557.6666,1557.6666,7.350944,7.350944
007479,024,11,37,153.11957,1245.0,4,0,Mestizo,15.0,PEA Ocupada,213.81909,213.81909,5.3651304,5.3651304
007479,026,11,48,131.24065,1245.0,1,1,Mestizo,31.0,PEA Ocupada,776.9167,776.9167,6.655333,6.655333
007479,119,11,43,171.63432,1245.0,1,1,Mestizo,26.0,PEA Ocupada,748.8982,748.8982,6.618603,6.618603
007479,119,11,46,116.96884,1245.0,2,0,Mestizo,34.0,PEA Ocupada,358.5625,358.5625,5.882103,5.882103
007479,119,11,19,167.4441,1245.0,1,1,Blanco,2.0,PEA Ocupada,992.6667,992.6667,6.900395,6.900395
007479,121,11,47,131.24065,1245.0,2,1,Mestizo,35.0,PEA Ocupada,776.9167,776.9167,6.655333,6.655333
007479,121,11,47,116.96884,1245.0,2,0,Mestizo,35.0,PEA Ocupada,129.8244,129.8244,4.866183,4.866183
007479,122,11,58,131.24065,1245.0,1,1,Mestizo,44.0,PEA Ocupada,844.4529,844.4529,6.738689,6.738689
007479,122,11,28,153.11957,603.0,4,0,Mestizo,6.0,PEA Ocupada,1984.75,2035.0,7.6182513,7.5932484
007479,122,11,27,153.11957,1245.0,4,0,Mestizo,7.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
007479,122,11,25,171.63432,1245.0,4,1,Mestizo,3.0,PEA Ocupada,1576.4166,1576.4166,7.36291,7.36291
007479,123,11,29,153.11957,1245.0,1,0,Mestizo,14.0,PEA Ocupada,1197.75,1197.75,7.0882,7.0882
007480,021,11,30,171.63432,1245.0,2,1,Otros,21.0,PEA Ocupada,601.5833,601.5833,6.399565,6.399565
007480,022,11,21,167.4441,1245.0,1,1,Otros,7.0,PEA Ocupada,773.5,773.5,6.6509256,6.6509256
007480,022,11,19,178.19392,1245.0,1,0,Mestizo,2.0,PEA Ocupada,451.16666,451.16666,6.111837,6.111837
007480,023,11,32,153.11957,1245.0,2,0,Blanco,23.0,PEA Ocupada,515.6667,515.6667,6.2454605,6.2454605
007480,024,11,15,167.4441,1245.0,1,1,Mestizo,0.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
007480,076,11,26,171.63432,1245.0,1,1,Mestizo,10.0,PEA Ocupada,945.4508,945.4508,6.8516617,6.8516617
007480,077,11,19,167.4441,1245.0,2,1,Blanco,12.0,PEA Ocupada,644.5833,644.5833,6.468604,6.468604
007480,077,11,29,171.63432,1245.0,2,1,Otros,19.0,PEA Ocupada,644.5833,644.5833,6.468604,6.468604
007480,077,11,28,171.63432,1245.0,1,1,Otros,11.0,PEA Ocupada,644.5833,644.5833,6.468604,6.468604
009812,001,11,40,178.73917,1245.0,1,1,Mestizo,23.0,PEA Ocupada,1227.8334,1227.8334,7.1130066,7.1130066
009812,003,11,72,99.398285,1245.0,0,1,Mestizo,66.0,PEA Ocupada,297.96298,297.96298,5.696969,5.696969
009812,004,11,32,178.73917,2741.0,1,1,Mestizo,19.0,PEA Ocupada,886.9167,1115.3334,7.0169086,6.787751
009812,104,11,33,178.73917,1245.0,2,1,Otros,21.0,PEA Ocupada,1041.3334,1041.3334,6.9482574,6.9482574
009812,107,11,56,136.67339,1245.0,2,1,Otros,48.0,PEA Ocupada,1444.4166,1444.4166,7.2754607,7.2754607
009812,107,11,57,121.81081,1245.0,2,0,Otros,48.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
009812,108,11,79,99.398285,1245.0,2,1,Mestizo,68.0,PEA Ocupada,805.5,805.5,6.691463,6.691463
009812,108,11,14,174.37552,1245.0,2,1,Mestizo,3.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
009812,109,11,44,178.73917,1245.0,1,1,Mestizo,29.0,PEA Ocupada,1440.0,1440.0,7.2723985,7.2723985
010189,008,11,69,170.41713,1245.0,1,0,Mestizo,52.0,PEA Ocupada,239.66667,239.66667,5.479249,5.479249
010189,023,11,23,253.65771,1245.0,3,1,Mestizo,4.0,PEA Ocupada,450.66666,450.66666,6.110728,6.110728
010189,054,11,28,266.29117,1248.0,4,1,Mestizo,6.0,PEA Ocupada,1434.0834,1538.0834,7.338292,7.268281
010189,084,11,72,171.87317,3836.0,1,1,Mestizo,55.0,PEA Ocupada,1229.1666,1548.8333,7.3452573,7.114092
010189,126,11,49,245.56277,2081.0,3,1,Mestizo,31.0,PEA Ocupada,2207.9167,2381.3335,7.775416,7.699805
010190,002,11,70,202.63968,1245.0,1,1,Mestizo,55.0,PEA Ocupada,562.0833,562.0833,6.3316503,6.3316503
010190,051,11,29,313.95917,1245.0,3,1,Mestizo,11.0,PEA Ocupada,1486.0833,1486.0833,7.3038993,7.3038993
010190,051,11,29,313.95917,2148.0,3,1,Mestizo,11.0,PEA Ocupada,1362.5834,1541.5834,7.340565,7.217138
010190,051,11,26,313.95917,1641.0,1,1,Mestizo,9.0,PEA Ocupada,791.8333,928.5833,6.83366,6.6743507
010190,084,11,64,253.90233,1245.0,2,0,Otros,53.0,PEA Ocupada,289.91666,289.91666,5.6695933,5.6695933
010190,084,11,27,306.40576,205.0,1,0,Mestizo,10.0,PEA Ocupada,395.83334,412.9167,6.023246,5.9809933
010190,133,11,50,289.52026,1025.0,4,1,Mestizo,28.0,PEA Ocupada,2177.0,2262.4167,7.724189,7.6857033
010191,004,11,68,167.12108,1245.0,1,0,Mestizo,51.0,PEA Ocupada,386.41666,386.41666,5.9569163,5.9569163
010191,004,11,21,248.75168,1245.0,3,1,Mestizo,3.0,PEA Ocupada,1073.3334,1073.3334,6.978524,6.978524
010191,024,11,46,240.81331,1245.0,2,1,Mestizo,34.0,PEA Ocupada,537.3333,537.3333,6.2866187,6.2866187
010191,044,11,38,261.14078,1245.0,1,1,Otros,21.0,PEA Ocupada,1164.1666,1164.1666,7.0597606,7.0597606
010191,065,11,50,211.1875,1245.0,1,0,Mestizo,36.0,PEA Ocupada,922.3334,922.3334,6.8269067,6.8269067
010191,065,11,22,248.75168,253.0,3,1,Mestizo,2.0,PEA Ocupada,945.25,966.3333,6.873509,6.8514495
010191,127,11,41,261.14078,1245.0,3,1,Mestizo,21.0,PEA Ocupada,1524.3334,1524.3334,7.3293123,7.3293123
010191,127,11,39,254.85811,1245.0,1,0,Mestizo,22.0,PEA Ocupada,723.1667,723.1667,6.5836396,6.5836396
010191,168,12,26,261.14078,1245.0,4,1,Blanco,6.0,PEA Ocupada,1030.4166,1030.4166,6.9377184,6.9377184
010191,168,12,29,254.85811,1245.0,4,0,Mestizo,7.0,PEA Ocupada,398.0,398.0,5.986452,5.986452
010191,168,12,28,261.14078,1245.0,1,1,Mestizo,11.0,PEA Ocupada,1808.9166,1808.9166,7.5004835,7.5004835
010191,168,22,42,261.14078,1245.0,1,1,Mestizo,25.0,PEA Ocupada,1077.5834,1077.5834,6.982476,6.982476
010192,007,11,32,199.61089,1245.0,1,1,Mestizo,15.0,PEA Ocupada,617.0833,617.0833,6.425004,6.425004
010192,023,11,34,199.61089,923.0,1,1,Mestizo,17.0,PEA Ocupada,1967.9166,2044.8333,7.6230717,7.5847306
010192,039,11,34,199.61089,1245.0,4,1,Mestizo,12.0,PEA Ocupada,1993.75,1993.75,7.5977726,7.5977726
010192,039,11,37,199.61089,1245.0,4,1,Otros,15.0,PEA Ocupada,1495.3334,1495.3334,7.3101044,7.3101044
010192,072,11,58,184.07297,1245.0,1,1,Mestizo,43.0,PEA Ocupada,1495.3334,1495.3334,7.3101044,7.3101044
010192,088,11,69,128.8355,1245.0,3,1,Mestizo,50.0,PEA Ocupada,1316.0834,1316.0834,7.1824155,7.1824155
010192,088,11,29,199.61089,1245.0,4,1,Mestizo,7.0,PEA Ocupada,1499.5834,1499.5834,7.3129425,7.3129425
010192,088,11,38,194.80853,615.0,5,0,Mestizo,14.0,PEA Ocupada,1682.25,1733.5,7.4578977,7.4278874
010192,104,11,53,184.07297,1245.0,1,1,Mestizo,36.0,PEA Ocupada,780.75,780.75,6.660255,6.660255
010192,104,11,24,230.00906,4737.0,4,0,Blanco,2.0,PEA Ocupada,1484.3334,1879.0834,7.5385394,7.302721
010192,136,11,64,161.42758,1245.0,1,0,Mestizo,47.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
010192,136,11,38,199.61089,2266.0,1,1,Mestizo,21.0,PEA Ocupada,2344.0,2532.8333,7.837094,7.759614
010192,153,11,45,184.07297,1245.0,3,1,Blanco,25.0,PEA Ocupada,2169.75,2169.75,7.6823673,7.6823673
010193,035,11,52,318.08847,1245.0,0,1,Blanco,46.0,PEA Ocupada,1093.0,1093.0,6.9966817,6.9966817
010193,051,11,50,318.08847,1245.0,1,1,Mestizo,33.0,PEA Ocupada,577.0,577.0,6.3578424,6.3578424
010193,051,11,44,336.64014,1245.0,1,0,Mestizo,27.0,PEA Ocupada,350.66666,350.66666,5.859836,5.859836
010193,080,11,40,336.64014,1245.0,1,0,Mestizo,23.0,PEA Ocupada,300.58334,300.58334,5.705725,5.705725
010193,080,11,47,318.08847,1731.0,1,1,Mestizo,30.0,PEA Ocupada,1018.8333,1163.0833,7.05883,6.9264135
010193,080,11,14,328.5742,1245.0,1,1,Otros,0.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
010193,096,11,34,344.93887,1245.0,1,1,Mestizo,17.0,PEA Ocupada,2203.0,2203.0,7.6975756,7.6975756
010193,126,11,36,344.93887,1245.0,1,1,Mestizo,19.0,PEA Ocupada,1395.5,1395.5,7.2410083,7.2410083
010193,126,11,32,336.64014,1245.0,2,0,Mestizo,20.0,PEA Ocupada,514.9167,514.9167,6.244005,6.244005
010193,126,11,16,397.46863,1245.0,1,0,Mestizo,0.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
010194,005,11,38,259.88458,1037.0,4,0,Mestizo,16.0,PEA Ocupada,1341.0834,1427.5,7.26368,7.201233
010194,005,11,24,253.65771,1245.0,3,1,Mestizo,4.0,PEA Ocupada,1325.75,1325.75,7.1897335,7.1897335
010194,005,11,36,266.29117,1245.0,1,1,Mestizo,19.0,PEA Ocupada,628.25,628.25,6.4429383,6.4429383
010194,033,11,63,215.35266,1245.0,1,0,Mestizo,46.0,PEA Ocupada,262.08334,262.08334,5.5686626,5.5686626
010194,033,11,33,266.29117,1245.0,4,1,Mestizo,14.0,PEA Ocupada,2105.9167,2105.9167,7.6525064,7.6525064
010194,089,11,46,215.35266,1245.0,1,0,Mestizo,29.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
010194,089,11,25,266.29117,1245.0,3,1,Mestizo,7.0,PEA Ocupada,556.8333,556.8333,6.322266,6.322266
010194,089,11,24,306.84387,1245.0,4,0,Mestizo,2.0,PEA Ocupada,219.91667,219.91667,5.3932486,5.3932486
010194,089,11,21,253.65771,1245.0,4,1,Mestizo,1.0,PEA Ocupada,1869.25,1869.25,7.533293,7.533293
010194,089,11,20,306.84387,1245.0,3,0,Mestizo,2.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
010194,089,11,17,253.65771,1245.0,1,1,Mestizo,0.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
010195,010,11,53,200.18816,1245.0,4,0,Mestizo,32.0,PEA Ocupada,1199.5,1199.5,7.08966,7.08966
010195,054,11,43,241.58424,1022.0,4,0,Mestizo,21.0,PEA Ocupada,1853.8334,1939.0,7.5699277,7.525011
010195,098,11,71,159.77036,1245.0,1,1,Mestizo,55.0,PEA Ocupada,652.1667,652.1667,6.4803,6.4803
010195,187,11,37,241.58424,1245.0,3,0,Mestizo,17.0,PEA Ocupada,260.5,260.5,5.562603,5.562603
010195,187,11,39,247.5397,1245.0,3,1,Mestizo,19.0,PEA Ocupada,791.4167,791.4167,6.673825,6.673825
010195,187,11,30,247.5397,1245.0,4,1,Mestizo,10.0,PEA Ocupada,1452.5834,1452.5834,7.281099,7.281099
010196,004,11,55,214.75797,1245.0,1,0,Mestizo,38.0,PEA Ocupada,317.33334,317.33334,5.7599525,5.7599525
010196,004,11,33,265.5558,1245.0,1,1,Mestizo,16.0,PEA Ocupada,1804.75,1804.75,7.4981775,7.4981775
010196,004,11,33,259.1669,1245.0,3,0,Mestizo,15.0,PEA Ocupada,1301.0,1301.0,7.1708884,7.1708884
010196,004,11,31,259.1669,1245.0,1,0,Mestizo,14.0,PEA Ocupada,223.5,223.5,5.4094114,5.4094114
010196,042,11,69,171.39853,1245.0,2,1,Otros,61.0,PEA Ocupada,851.5,861.5,6.758675,6.7469993
010196,042,11,63,214.75797,1245.0,0,0,Mestizo,57.0,PEA Ocupada,361.0,361.0,5.888878,5.888878
010196,062,11,72,171.39853,1245.0,2,1,Mestizo,63.0,PEA Ocupada,1289.0834,1289.0834,7.161687,7.161687
010196,062,11,36,259.1669,1245.0,1,0,Blanco,23.0,PEA Ocupada,604.9167,604.9167,6.405091,6.405091
010196,062,11,19,305.99652,1245.0,1,0,Mestizo,2.0,PEA Ocupada,648.5,648.5,6.474662,6.474662
010196,098,11,70,169.94652,1245.0,2,0,Otros,63.0,PEA Ocupada,239.08333,239.08333,5.4768124,5.4768124
010196,119,11,47,214.75797,1245.0,1,0,Mestizo,30.0,PEA Ocupada,1124.0,1124.0,7.024649,7.024649
010196,119,11,50,244.88464,502.0,4,1,Mestizo,31.0,PEA Ocupada,996.75,1038.5834,6.945613,6.9045
010196,119,11,24,252.95721,2009.0,3,1,Mestizo,4.0,PEA Ocupada,1807.25,1974.6666,7.588155,7.499562
010196,156,12,45,214.75797,2381.0,1,0,Blanco,28.0,PEA Ocupada,1176.0,1374.4166,7.225785,7.0698743
010196,156,22,47,214.75797,1245.0,4,0,Mestizo,27.0,PEA Ocupada,1487.3334,1487.3334,7.30474,7.30474
010196,156,22,24,252.95721,705.0,4,1,Mestizo,2.0,PEA Ocupada,1189.8334,1248.5834,7.129765,7.0815687
010197,006,11,37,369.1961,1245.0,1,0,Otros,24.0,PEA Ocupada,125.25,125.25,4.830312,4.830312
010197,006,11,38,378.2974,1022.0,1,1,Mestizo,22.0,PEA Ocupada,856.4167,941.5834,6.847563,6.752757
010197,006,11,18,435.90726,1245.0,1,0,Otros,1.0,PEA Ocupada,824.25,824.25,6.7144737,6.7144737
010197,029,11,37,378.2974,1245.0,1,1,Otros,24.0,PEA Ocupada,1735.1666,1735.1666,7.4588585,7.4588585
010197,040,11,31,378.2974,1245.0,1,1,Mestizo,14.0,PEA Ocupada,780.8333,780.8333,6.660362,6.660362
010197,063,11,52,348.85034,1245.0,2,1,Mestizo,41.0,PEA Ocupada,1301.3334,1301.3334,7.1711445,7.1711445
010197,063,11,16,360.35013,1245.0,1,1,Mestizo,0.0,PEA Ocupada,650.6667,650.6667,6.4779973,6.4779973
010197,074,11,29,378.2974,1245.0,1,1,Mestizo,12.0,PEA Ocupada,920.9166,920.9166,6.8253694,6.8253694
010197,096,11,51,348.85034,1245.0,1,1,Mestizo,34.0,PEA Ocupada,2160.5,2160.5,7.678095,7.678095
010197,096,11,50,305.93338,1245.0,2,0,Mestizo,39.0,PEA Ocupada,197.41667,197.41667,5.2853165,5.2853165
010198,007,11,42,199.8191,1724.0,1,1,Mestizo,25.0,PEA Ocupada,972.5833,1116.25,7.01773,6.879956
010198,007,11,45,161.59596,1245.0,3,0,Otros,25.0,PEA Ocupada,328.5,328.5,5.794537,5.794537
010198,025,11,49,184.26498,1245.0,1,1,Otros,33.0,PEA Ocupada,686.75,686.75,6.5319705,6.5319705
010198,025,11,46,161.59596,904.0,3,0,Mestizo,26.0,PEA Ocupada,2034.4166,2109.75,7.6543245,7.6179643
010198,043,11,34,199.8191,1245.0,1,1,Mestizo,17.0,PEA Ocupada,431.58334,431.58334,6.0674605,6.0674605
010198,062,11,37,199.8191,1245.0,1,1,Mestizo,20.0,PEA Ocupada,1031.0834,1031.0834,6.9383655,6.9383655
010198,098,11,57,184.26498,1245.0,2,1,Mestizo,46.0,PEA Ocupada,1060.9166,1060.9166,6.9668884,6.9668884
010198,098,11,50,161.59596,1245.0,2,0,Otros,38.0,PEA Ocupada,1094.5834,1094.5834,6.998129,6.998129
010198,098,11,27,195.01175,1245.0,3,0,Mestizo,9.0,PEA Ocupada,647.4167,647.4167,6.47299,6.47299
010198,098,11,29,199.8191,1245.0,1,1,Otros,12.0,PEA Ocupada,647.4167,647.4167,6.47299,6.47299
010198,117,11,29,199.8191,1245.0,1,1,Mestizo,12.0,PEA Ocupada,992.4167,992.4167,6.900143,6.900143
010199,016,11,57,255.39804,1245.0,1,1,Mestizo,40.0,PEA Ocupada,548.25,548.25,6.306731,6.306731
010199,016,11,35,270.29346,1245.0,3,0,Mestizo,15.0,PEA Ocupada,492.66666,492.66666,6.199833,6.199833
010199,032,11,33,276.95663,1245.0,1,1,Otros,20.0,PEA Ocupada,313.83334,313.83334,5.7488623,5.7488623
010199,032,11,32,270.29346,1245.0,2,0,Mestizo,22.0,PEA Ocupada,132.08333,132.08333,4.883433,4.883433
010199,050,11,63,223.97797,1245.0,0,0,Mestizo,57.0,PEA Ocupada,844.0833,844.0833,6.738251,6.738251
010199,050,11,30,276.95663,1245.0,1,1,Otros,17.0,PEA Ocupada,630.75,630.75,6.4469094,6.4469094
010199,050,11,28,276.95663,1245.0,2,1,Mestizo,16.0,PEA Ocupada,585.0833,585.0833,6.371754,6.371754
010199,067,11,66,178.75702,1245.0,1,1,Mestizo,53.0,PEA Ocupada,258.0,258.0,5.5529594,5.5529594
010199,067,11,55,223.97797,1245.0,2,0,Mestizo,45.0,PEA Ocupada,583.0,583.0,6.368187,6.368187
010199,119,11,33,276.95663,1245.0,1,1,Mestizo,16.0,PEA Ocupada,771.25,771.25,6.6480126,6.6480126
010199,119,11,35,276.95663,1245.0,2,1,Mestizo,26.0,PEA Ocupada,771.25,771.25,6.6480126,6.6480126
010199,153,11,27,276.95663,1245.0,4,1,Blanco,4.0,PEA Ocupada,1005.8333,1005.8333,6.913572,6.913572
010200,044,11,44,233.22849,1245.0,3,0,Otros,24.0,PEA Ocupada,429.75,429.75,6.063204,6.063204
010200,095,11,41,238.97795,1245.0,1,1,Mestizo,27.0,PEA Ocupada,901.5833,901.5833,6.8041525,6.8041525
010200,095,11,40,233.22849,1245.0,1,0,Mestizo,24.0,PEA Ocupada,1063.9166,1063.9166,6.9697123,6.9697123
010200,113,11,68,152.93762,1245.0,0,0,Mestizo,62.0,PEA Ocupada,141.41666,141.41666,4.9517107,4.9517107
010200,113,11,37,238.97795,1245.0,1,1,Otros,24.0,PEA Ocupada,499.91666,499.91666,6.2144413,6.2144413
010200,146,11,50,220.37566,1245.0,3,1,Otros,32.0,PEA Ocupada,300.58334,300.58334,5.705725,5.705725
010200,146,11,48,193.26416,1245.0,1,0,Otros,31.0,PEA Ocupada,200.33333,200.33333,5.2999825,5.2999825
